product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod260,Cus001,Mark010,2020-02-06,1,171,"INR"
Prod260,Cus004,Mark010,2020-02-07,133,13204,"INR"
Prod260,Cus001,Mark010,2020-02-07,54,5486,"INR"
Prod260,Cus019,Mark011,2020-02-07,7,634,"INR"
Prod260,Cus007,Mark015,2020-02-07,183,7940,"INR"
Prod260,Cus004,Mark010,2020-02-10,2,176,"INR"
Prod260,Cus001,Mark010,2020-02-11,32,3380,"INR"
Prod260,Cus022,Mark011,2020-02-12,100,6810,"INR"
Prod260,Cus001,Mark010,2020-02-14,1,56,"INR"
Prod260,Cus022,Mark011,2020-02-14,149,11356,"INR"
Prod260,Cus030,Mark011,2020-02-18,67,3912,"INR"
Prod260,Cus001,Mark010,2020-02-19,3,301,"INR"
Prod260,Cus001,Mark010,2020-02-20,11,833,"INR"
Prod260,Cus034,Mark010,2020-02-21,11,741,"INR"
Prod260,Cus001,Mark010,2020-02-21,3,222,"INR"
Prod260,Cus001,Mark010,2020-02-24,7,741,"INR"
Prod260,Cus001,Mark010,2020-02-25,21,2356,"INR"
Prod260,Cus017,Mark011,2020-02-25,13,1148,"INR"
Prod260,Cus001,Mark010,2020-02-26,32,3097,"INR"
Prod260,Cus001,Mark010,2020-02-27,12,1005,"INR"
Prod260,Cus004,Mark010,2020-02-28,3,236,"INR"
Prod260,Cus001,Mark010,2020-02-28,1,0,"INR"
Prod260,Cus001,Mark010,2020-02-28,11,1167,"INR"
Prod260,Cus004,Mark010,2020-03-02,33,3301,"INR"
Prod260,Cus001,Mark010,2020-03-02,75,6532,"INR"
Prod260,Cus001,Mark010,2020-03-03,64,7542,"INR"
Prod260,Cus025,Mark011,2020-03-03,11,843,"INR"
Prod260,Cus004,Mark010,2020-03-05,100,6870,"INR"
Prod260,Cus001,Mark010,2020-03-06,34,3241,"INR"
Prod260,Cus017,Mark011,2020-03-06,3,380,"INR"
Prod260,Cus022,Mark011,2020-03-06,60,4088,"INR"
Prod260,Cus001,Mark010,2020-03-09,11,1315,"INR"
Prod260,Cus017,Mark011,2020-03-10,1,0,"INR"
Prod260,Cus001,Mark010,2020-03-13,22,2394,"INR"
Prod260,Cus004,Mark010,2020-03-17,2,176,"INR"
Prod260,Cus001,Mark010,2020-03-17,22,2037,"INR"
Prod260,Cus001,Mark010,2020-03-18,75,7227,"INR"
Prod260,Cus001,Mark010,2020-03-19,43,4046,"INR"
Prod260,Cus001,Mark010,2020-03-20,3,190,"INR"
Prod260,Cus017,Mark011,2020-03-23,40,0,"INR"
Prod260,Cus019,Mark011,2020-03-23,7,634,"INR"
Prod260,Cus018,Mark011,2020-03-23,4,319,"INR"
Prod260,Cus023,Mark011,2020-03-24,32,2463,"INR"
Prod260,Cus007,Mark015,2020-03-25,183,7940,"INR"
Prod260,Cus001,Mark010,2020-03-26,9,1069,"INR"
Prod260,Cus001,Mark010,2020-03-27,76,7338,"INR"
Prod260,Cus004,Mark010,2020-03-30,80,7921,"INR"
Prod260,Cus001,Mark010,2020-03-30,43,4245,"INR"
Prod260,Cus004,Mark010,2020-03-31,53,3662,"INR"
Prod260,Cus001,Mark010,2020-03-31,21,1662,"INR"
Prod260,Cus022,Mark011,2020-04-01,100,6810,"INR"
Prod260,Cus001,Mark010,2020-04-02,1,56,"INR"
Prod260,Cus017,Mark011,2020-04-03,81,0,"INR"
Prod260,Cus001,Mark010,2020-04-07,32,3273,"INR"
Prod260,Cus001,Mark010,2020-04-08,11,898,"INR"
Prod260,Cus001,Mark010,2020-04-09,151,14153,"INR"
Prod260,Cus017,Mark011,2020-04-10,50,0,"INR"
Prod260,Cus001,Mark010,2020-04-14,21,2333,"INR"
Prod260,Cus001,Mark010,2020-04-15,21,1731,"INR"
Prod260,Cus001,Mark010,2020-04-16,5,528,"INR"
Prod260,Cus001,Mark010,2020-04-17,33,3296,"INR"
Prod260,Cus001,Mark010,2020-04-21,43,4546,"INR"
Prod260,Cus001,Mark010,2020-04-22,3,380,"INR"
Prod260,Cus017,Mark011,2020-04-22,27,2384,"INR"
Prod260,Cus001,Mark010,2020-04-23,32,2676,"INR"
Prod260,Cus004,Mark010,2020-04-24,3,292,"INR"
Prod260,Cus001,Mark010,2020-04-24,42,4213,"INR"
Prod260,Cus004,Mark010,2020-04-27,83,8255,"INR"
Prod260,Cus017,Mark011,2020-04-27,10,1028,"INR"
Prod260,Cus001,Mark010,2020-04-28,11,833,"INR"
Prod260,Cus001,Mark010,2020-04-29,21,2032,"INR"
Prod260,Cus017,Mark011,2020-04-29,11,1083,"INR"
Prod260,Cus001,Mark010,2020-04-30,57,5722,"INR"
Prod260,Cus001,Mark010,2020-05-05,7,676,"INR"
Prod260,Cus019,Mark011,2020-05-05,13,1329,"INR"
Prod260,Cus001,Mark010,2020-05-06,96,8958,"INR"
Prod260,Cus017,Mark011,2020-05-06,47,0,"INR"
Prod260,Cus001,Mark010,2020-05-07,14,1301,"INR"
Prod260,Cus001,Mark010,2020-05-08,1,46,"INR"
Prod260,Cus017,Mark011,2020-05-11,1,65,"INR"
Prod260,Cus001,Mark010,2020-05-12,32,3185,"INR"
Prod260,Cus029,Mark011,2020-05-12,13,1051,"INR"
Prod260,Cus022,Mark011,2020-05-13,100,6810,"INR"
Prod260,Cus001,Mark010,2020-05-14,21,1662,"INR"
Prod260,Cus001,Mark010,2020-05-15,75,6579,"INR"
Prod260,Cus022,Mark011,2020-05-19,32,2435,"INR"
Prod260,Cus001,Mark010,2020-05-20,3,380,"INR"
Prod260,Cus004,Mark010,2020-05-21,247,24426,"INR"
Prod260,Cus001,Mark010,2020-05-21,159,15301,"INR"
Prod260,Cus001,Mark010,2020-05-22,67,7236,"INR"
Prod260,Cus025,Mark011,2020-05-22,11,833,"INR"
Prod260,Cus001,Mark010,2020-05-25,7,759,"INR"
Prod260,Cus022,Mark011,2020-05-25,200,13620,"INR"
Prod260,Cus001,Mark010,2020-05-28,29,2870,"INR"
Prod260,Cus001,Mark010,2020-05-29,1,56,"INR"
Prod260,Cus019,Mark011,2020-06-04,13,1181,"INR"
Prod260,Cus004,Mark010,2020-06-05,7,588,"INR"
Prod260,Cus001,Mark010,2020-06-08,7,759,"INR"
Prod260,Cus022,Mark011,2020-06-08,1,97,"INR"
Prod260,Cus001,Mark010,2020-06-09,11,1222,"INR"
Prod260,Cus022,Mark011,2020-06-09,32,2435,"INR"
Prod260,Cus022,Mark011,2020-06-10,3,245,"INR"
Prod260,Cus004,Mark010,2020-06-11,200,19806,"INR"
Prod260,Cus001,Mark010,2020-06-11,5,690,"INR"
Prod260,Cus001,Mark010,2020-06-12,33,3556,"INR"
Prod260,Cus001,Mark010,2020-06-16,23,2653,"INR"
Prod260,Cus029,Mark011,2020-06-16,8,528,"INR"
Prod260,Cus017,Mark011,2020-06-17,11,0,"INR"
Prod260,Cus007,Mark015,2020-06-18,129,5560,"INR"
Prod260,Cus025,Mark011,2020-06-19,11,829,"INR"
Prod260,Cus017,Mark011,2020-06-22,3,333,"INR"
Prod261,Cus006,Mark004,2018-01-23,4,1384,"INR"
Prod261,Cus008,Mark005,2018-02-05,1,157,"INR"
Prod261,Cus006,Mark004,2018-02-12,7,2306,"INR"
Prod261,Cus031,Mark005,2018-02-16,4,1935,"INR"
Prod261,Cus006,Mark004,2018-02-16,113,65671,"INR"
Prod261,Cus032,Mark009,2018-02-16,67,26977,"INR"
Prod261,Cus031,Mark005,2018-02-19,1,176,"INR"
Prod261,Cus001,Mark001,2018-02-21,443,70611,"INR"
Prod261,Cus001,Mark001,2018-02-22,267,39722,"INR"
Prod261,Cus038,Mark006,2018-02-26,1,0,"INR"
Prod261,Cus006,Mark004,2018-03-09,5,1843,"INR"
Prod261,Cus001,Mark001,2018-03-12,90,14333,"INR"
Prod261,Cus023,Mark002,2018-03-12,1,190,"INR"
Prod261,Cus006,Mark004,2018-03-16,45,26269,"INR"
Prod261,Cus032,Mark009,2018-03-19,20,8148,"INR"
Prod261,Cus025,Mark002,2018-03-22,120,30440,"INR"
Prod261,Cus023,Mark002,2018-03-22,1,157,"INR"
Prod261,Cus006,Mark004,2018-03-23,45,26269,"INR"
Prod261,Cus006,Mark004,2018-03-26,1,463,"INR"
Prod261,Cus023,Mark002,2018-03-29,2,394,"INR"
Prod261,Cus031,Mark005,2018-03-30,1,352,"INR"
Prod261,Cus001,Mark001,2018-04-03,67,9931,"INR"
Prod261,Cus006,Mark004,2018-04-03,23,13134,"INR"
Prod261,Cus032,Mark009,2018-04-04,13,5343,"INR"
Prod261,Cus023,Mark002,2018-04-04,4,940,"INR"
Prod261,Cus006,Mark004,2018-04-11,4,1384,"INR"
Prod261,Cus023,Mark002,2018-04-11,12,2819,"INR"
Prod261,Cus031,Mark005,2018-04-13,1,176,"INR"
Prod261,Cus006,Mark004,2018-04-13,23,13134,"INR"
Prod261,Cus007,Mark004,2018-04-16,1,181,"INR"
Prod261,Cus025,Mark002,2018-04-16,30,7611,"INR"
Prod261,Cus008,Mark005,2018-04-17,317,158667,"INR"
Prod261,Cus023,Mark002,2018-04-17,17,3917,"INR"
Prod261,Cus031,Mark005,2018-04-20,1,176,"INR"
Prod261,Cus006,Mark004,2018-04-20,23,13134,"INR"
Prod261,Cus020,Mark004,2018-04-23,1,2116,"INR"
Prod261,Cus031,Mark005,2018-04-27,1,176,"INR"
Prod261,Cus006,Mark004,2018-04-27,23,13134,"INR"
Prod261,Cus005,Mark002,2018-05-02,17,3028,"INR"
Prod261,Cus006,Mark004,2018-05-04,23,13134,"INR"
Prod261,Cus020,Mark004,2018-05-07,1,528,"INR"
Prod261,Cus025,Mark002,2018-05-08,10,2537,"INR"
Prod261,Cus023,Mark002,2018-05-08,2,468,"INR"
Prod261,Cus038,Mark006,2018-05-11,1,0,"INR"
Prod261,Cus006,Mark004,2018-05-11,132,163324,"INR"
Prod261,Cus006,Mark004,2018-05-18,23,13134,"INR"
Prod261,Cus006,Mark004,2018-05-25,23,13134,"INR"
Prod261,Cus006,Mark004,2018-05-28,60,30912,"INR"
Prod261,Cus006,Mark004,2018-06-01,23,13134,"INR"
Prod261,Cus005,Mark002,2018-06-01,2,361,"INR"
Prod261,Cus007,Mark004,2018-06-04,1,181,"INR"
Prod261,Cus025,Mark002,2018-06-07,10,2537,"INR"
Prod261,Cus006,Mark004,2018-06-12,1,463,"INR"
Prod261,Cus025,Mark002,2018-06-14,10,2546,"INR"
Prod261,Cus006,Mark004,2018-06-15,45,26269,"INR"
Prod261,Cus006,Mark004,2018-06-22,68,39403,"INR"
Prod261,Cus005,Mark002,2018-06-22,4,727,"INR"
Prod261,Cus003,Mark014,2018-06-25,53,10991,"INR"
Prod261,Cus031,Mark005,2018-06-26,1,176,"INR"
Prod261,Cus006,Mark004,2018-06-26,3,921,"INR"
Prod261,Cus005,Mark004,2018-06-28,1,449,"INR"
Prod261,Cus025,Mark002,2018-06-28,10,2546,"INR"
Prod261,Cus006,Mark004,2018-06-29,45,26269,"INR"
Prod261,Cus032,Mark009,2018-07-02,3,1333,"INR"
Prod261,Cus020,Mark004,2018-07-04,1,2116,"INR"
Prod261,Cus007,Mark007,2018-07-04,165,63579,"INR"
Prod261,Cus005,Mark002,2018-07-04,4,1088,"INR"
Prod261,Cus031,Mark005,2018-07-06,1,176,"INR"
Prod261,Cus006,Mark004,2018-07-06,23,13134,"INR"
Prod261,Cus025,Mark002,2018-07-06,10,2546,"INR"
Prod261,Cus006,Mark004,2018-07-10,3,921,"INR"
Prod261,Cus023,Mark002,2018-07-10,1,236,"INR"
Prod261,Cus003,Mark014,2018-07-11,7,1384,"INR"
Prod261,Cus025,Mark002,2018-07-12,10,2546,"INR"
Prod261,Cus006,Mark004,2018-07-13,23,13134,"INR"
Prod261,Cus008,Mark005,2018-07-18,23,11333,"INR"
Prod261,Cus025,Mark002,2018-07-19,20,5088,"INR"
Prod261,Cus023,Mark002,2018-07-19,1,157,"INR"
Prod261,Cus003,Mark014,2018-07-25,1,139,"INR"
Prod261,Cus025,Mark002,2018-07-26,10,2546,"INR"
Prod261,Cus008,Mark005,2018-07-27,23,11333,"INR"
Prod261,Cus003,Mark014,2018-07-27,2,481,"INR"
Prod261,Cus023,Mark002,2018-07-27,1,157,"INR"
Prod261,Cus003,Mark014,2018-07-30,3,620,"INR"
Prod261,Cus023,Mark002,2018-07-30,1,315,"INR"
Prod261,Cus008,Mark005,2018-08-01,23,11333,"INR"
Prod261,Cus003,Mark014,2018-08-01,13,2625,"INR"
Prod261,Cus025,Mark002,2018-08-02,10,2546,"INR"
Prod261,Cus006,Mark004,2018-08-03,23,13134,"INR"
Prod261,Cus003,Mark014,2018-08-06,7,1384,"INR"
Prod261,Cus023,Mark002,2018-08-06,2,468,"INR"
Prod261,Cus008,Mark005,2018-08-08,23,11333,"INR"
Prod261,Cus031,Mark005,2018-08-10,1,176,"INR"
Prod261,Cus006,Mark004,2018-08-17,23,13134,"INR"
Prod261,Cus003,Mark014,2018-08-17,1605,325977,"INR"
Prod261,Cus025,Mark002,2018-08-17,10,2546,"INR"
Prod261,Cus023,Mark002,2018-08-21,1,79,"INR"
Prod261,Cus008,Mark005,2018-08-22,23,11333,"INR"
Prod261,Cus005,Mark004,2018-08-22,1,111,"INR"
Prod261,Cus006,Mark004,2018-08-22,3,921,"INR"
Prod261,Cus005,Mark002,2018-08-22,7,1213,"INR"
Prod261,Cus004,Mark010,2018-08-23,1,0,"INR"
Prod261,Cus006,Mark004,2018-08-23,19,7282,"INR"
Prod261,Cus025,Mark002,2018-08-23,10,2546,"INR"
Prod261,Cus006,Mark004,2018-08-24,23,13134,"INR"
Prod261,Cus003,Mark014,2018-08-24,20,4148,"INR"
Prod261,Cus008,Mark005,2018-08-29,23,11333,"INR"
Prod261,Cus007,Mark007,2018-08-30,23,8750,"INR"
Prod261,Cus031,Mark005,2018-08-31,1,176,"INR"
Prod261,Cus006,Mark004,2018-08-31,45,26269,"INR"
Prod261,Cus025,Mark002,2018-08-31,10,2546,"INR"
Prod261,Cus008,Mark005,2018-09-04,45,22667,"INR"
Prod261,Cus005,Mark002,2018-09-04,4,727,"INR"
Prod261,Cus025,Mark002,2018-09-06,10,2546,"INR"
Prod261,Cus023,Mark002,2018-09-06,1,157,"INR"
Prod261,Cus006,Mark004,2018-09-07,23,13134,"INR"
Prod261,Cus023,Mark002,2018-09-07,1,157,"INR"
Prod261,Cus031,Mark005,2018-09-10,1,176,"INR"
Prod261,Cus008,Mark005,2018-09-12,45,22667,"INR"
Prod261,Cus006,Mark004,2018-09-12,1,463,"INR"
Prod261,Cus025,Mark002,2018-09-13,10,2546,"INR"
Prod261,Cus031,Mark005,2018-09-14,1,176,"INR"
Prod261,Cus006,Mark004,2018-09-14,45,26269,"INR"
Prod261,Cus038,Mark013,2018-09-14,5,801,"INR"
Prod261,Cus032,Mark009,2018-09-14,1,111,"INR"
Prod261,Cus006,Mark004,2018-09-20,75,48597,"INR"
Prod261,Cus031,Mark005,2018-09-21,1,176,"INR"
Prod261,Cus006,Mark004,2018-09-21,23,13134,"INR"
Prod261,Cus006,Mark004,2018-09-24,112,72898,"INR"
Prod261,Cus003,Mark014,2018-09-24,7,1384,"INR"
Prod261,Cus006,Mark004,2018-09-26,3,921,"INR"
Prod261,Cus006,Mark004,2018-09-27,23,13134,"INR"
Prod261,Cus025,Mark002,2018-09-27,10,2546,"INR"
Prod261,Cus031,Mark005,2018-09-28,1,347,"INR"
Prod261,Cus017,Mark007,2018-10-01,2,384,"INR"
Prod261,Cus023,Mark002,2018-10-03,1,236,"INR"
Prod261,Cus006,Mark004,2018-10-04,91,59014,"INR"
Prod261,Cus025,Mark002,2018-10-04,10,2546,"INR"
Prod261,Cus006,Mark004,2018-10-05,23,13134,"INR"
Prod261,Cus016,Mark002,2018-10-09,7,2065,"INR"
Prod261,Cus006,Mark004,2018-10-10,91,59014,"INR"
Prod261,Cus006,Mark004,2018-10-11,1,463,"INR"
Prod261,Cus025,Mark002,2018-10-11,10,2546,"INR"
Prod261,Cus023,Mark002,2018-10-11,1,157,"INR"
Prod261,Cus006,Mark004,2018-10-12,68,39403,"INR"
Prod261,Cus003,Mark014,2018-10-15,7,1384,"INR"
Prod261,Cus025,Mark002,2018-10-18,10,2546,"INR"
Prod261,Cus023,Mark002,2018-10-18,1,157,"INR"
Prod261,Cus023,Mark002,2018-10-23,1,157,"INR"
Prod261,Cus008,Mark005,2018-10-24,23,11333,"INR"
Prod261,Cus007,Mark007,2018-10-24,23,8750,"INR"
Prod261,Cus006,Mark004,2018-10-26,45,26269,"INR"
Prod261,Cus031,Mark005,2018-10-29,1,176,"INR"
Prod261,Cus008,Mark005,2018-10-31,23,11333,"INR"
Prod261,Cus023,Mark002,2018-11-02,1,236,"INR"
Prod261,Cus006,Mark004,2018-11-05,51,28111,"INR"
Prod261,Cus025,Mark002,2018-11-06,10,2546,"INR"
Prod261,Cus031,Mark005,2018-11-09,1,176,"INR"
Prod261,Cus006,Mark004,2018-11-09,45,26269,"INR"
Prod261,Cus025,Mark002,2018-11-12,10,2546,"INR"
Prod261,Cus023,Mark002,2018-11-13,1,157,"INR"
Prod261,Cus008,Mark005,2018-11-14,23,11333,"INR"
Prod261,Cus003,Mark014,2018-11-15,7,1176,"INR"
Prod261,Cus025,Mark002,2018-11-15,10,2546,"INR"
Prod261,Cus031,Mark005,2018-11-16,1,176,"INR"
Prod261,Cus038,Mark013,2018-11-16,3,532,"INR"
Prod261,Cus003,Mark014,2018-11-16,7,1176,"INR"
Prod261,Cus024,Mark002,2018-11-19,1,301,"INR"
Prod261,Cus024,Mark002,2018-11-20,2,375,"INR"
Prod261,Cus008,Mark005,2018-11-21,23,11333,"INR"
Prod261,Cus005,Mark002,2018-11-21,2,546,"INR"
Prod261,Cus023,Mark002,2018-11-22,1,315,"INR"
Prod261,Cus007,Mark007,2018-11-26,23,8750,"INR"
Prod261,Cus024,Mark002,2018-11-26,4,907,"INR"
Prod261,Cus008,Mark005,2018-11-28,45,22667,"INR"
Prod261,Cus025,Mark002,2018-11-29,10,2546,"INR"
Prod261,Cus031,Mark005,2018-11-30,1,176,"INR"
Prod261,Cus006,Mark004,2018-11-30,3,921,"INR"
Prod261,Cus025,Mark002,2018-12-03,10,2546,"INR"
Prod261,Cus008,Mark005,2018-12-05,23,11333,"INR"
Prod261,Cus031,Mark005,2018-12-07,1,176,"INR"
Prod261,Cus006,Mark004,2018-12-07,23,13134,"INR"
Prod261,Cus025,Mark002,2018-12-10,30,7634,"INR"
Prod261,Cus023,Mark002,2018-12-10,1,79,"INR"
Prod261,Cus008,Mark005,2018-12-12,45,22667,"INR"
Prod261,Cus006,Mark004,2018-12-14,23,13134,"INR"
Prod261,Cus005,Mark002,2018-12-14,4,727,"INR"
Prod261,Cus011,Mark003,2018-12-17,1,259,"INR"
Prod261,Cus025,Mark002,2018-12-17,30,7634,"INR"
Prod261,Cus025,Mark002,2018-12-18,10,2546,"INR"
Prod261,Cus008,Mark005,2018-12-19,91,45333,"INR"
Prod261,Cus006,Mark004,2018-12-21,4,1384,"INR"
Prod261,Cus023,Mark002,2018-12-21,2,551,"INR"
Prod261,Cus006,Mark004,2018-12-28,45,26269,"INR"
Prod261,Cus007,Mark007,2019-01-02,23,8750,"INR"
Prod261,Cus011,Mark003,2019-01-03,1,130,"INR"
Prod261,Cus003,Mark014,2019-01-09,7,1384,"INR"
Prod261,Cus025,Mark002,2019-01-10,10,2546,"INR"
Prod261,Cus006,Mark004,2019-01-11,45,26269,"INR"
Prod261,Cus023,Mark002,2019-01-11,1,236,"INR"
Prod261,Cus003,Mark014,2019-01-16,7,1384,"INR"
Prod261,Cus005,Mark002,2019-01-16,3,606,"INR"
Prod261,Cus006,Mark004,2019-01-18,25,14056,"INR"
Prod261,Cus023,Mark002,2019-01-18,1,236,"INR"
Prod261,Cus011,Mark003,2019-01-21,1,130,"INR"
Prod261,Cus008,Mark005,2019-01-23,23,11333,"INR"
Prod261,Cus031,Mark005,2019-01-24,3,639,"INR"
Prod261,Cus025,Mark002,2019-01-24,20,5088,"INR"
Prod261,Cus006,Mark004,2019-01-25,45,26269,"INR"
Prod261,Cus003,Mark014,2019-01-25,7,1384,"INR"
Prod261,Cus023,Mark002,2019-01-29,2,468,"INR"
Prod261,Cus007,Mark007,2019-01-30,23,8750,"INR"
Prod261,Cus025,Mark002,2019-01-30,10,2546,"INR"
Prod261,Cus006,Mark004,2019-02-01,1,463,"INR"
Prod261,Cus018,Mark002,2019-02-01,1,0,"INR"
Prod261,Cus003,Mark014,2019-02-04,7,1384,"INR"
Prod261,Cus023,Mark002,2019-02-05,3,782,"INR"
Prod261,Cus008,Mark005,2019-02-06,23,11333,"INR"
Prod261,Cus005,Mark002,2019-02-06,7,1815,"INR"
Prod261,Cus006,Mark004,2019-02-08,45,26269,"INR"
Prod261,Cus023,Mark002,2019-02-11,2,468,"INR"
Prod261,Cus008,Mark005,2019-02-13,23,11333,"INR"
Prod261,Cus025,Mark002,2019-02-14,40,10176,"INR"
Prod261,Cus006,Mark004,2019-02-15,4,1384,"INR"
Prod261,Cus003,Mark014,2019-02-15,7,1384,"INR"
Prod261,Cus016,Mark002,2019-02-15,10,2819,"INR"
Prod261,Cus008,Mark005,2019-02-20,23,11333,"INR"
Prod261,Cus003,Mark014,2019-02-22,7,1384,"INR"
Prod261,Cus016,Mark002,2019-02-22,1,93,"INR"
Prod261,Cus003,Mark014,2019-02-25,7,1384,"INR"
Prod261,Cus025,Mark002,2019-02-25,30,7634,"INR"
Prod261,Cus023,Mark002,2019-02-25,1,236,"INR"
Prod261,Cus008,Mark005,2019-02-27,23,11333,"INR"
Prod261,Cus023,Mark002,2019-02-28,2,468,"INR"
Prod261,Cus006,Mark004,2019-03-01,23,13134,"INR"
Prod261,Cus008,Mark005,2019-03-06,23,11333,"INR"
Prod261,Cus003,Mark014,2019-03-06,7,1384,"INR"
Prod261,Cus007,Mark007,2019-03-06,23,8750,"INR"
Prod261,Cus006,Mark004,2019-03-08,24,13986,"INR"
Prod261,Cus016,Mark002,2019-03-08,9,2630,"INR"
Prod261,Cus008,Mark005,2019-03-13,45,22667,"INR"
Prod261,Cus025,Mark002,2019-03-14,10,2546,"INR"
Prod261,Cus011,Mark003,2019-03-15,1,116,"INR"
Prod261,Cus006,Mark004,2019-03-15,49,28435,"INR"
Prod261,Cus038,Mark013,2019-03-15,12,1917,"INR"
Prod261,Cus005,Mark002,2019-03-18,4,727,"INR"
Prod261,Cus016,Mark002,2019-03-20,11,3194,"INR"
Prod261,Cus006,Mark004,2019-03-22,23,13523,"INR"
Prod261,Cus023,Mark002,2019-03-22,1,236,"INR"
Prod261,Cus007,Mark007,2019-03-25,23,8750,"INR"
Prod261,Cus023,Mark002,2019-03-28,2,468,"INR"
Prod261,Cus006,Mark004,2019-03-29,47,27514,"INR"
Prod261,Cus025,Mark002,2019-03-30,30,7634,"INR"
Prod261,Cus011,Mark003,2019-04-01,1,116,"INR"
Prod261,Cus003,Mark014,2019-04-01,7,1384,"INR"
Prod261,Cus031,Mark005,2019-04-02,2,389,"INR"
Prod261,Cus008,Mark005,2019-04-03,23,11333,"INR"
Prod261,Cus023,Mark002,2019-04-03,1,236,"INR"
Prod261,Cus006,Mark004,2019-04-05,45,27051,"INR"
Prod261,Cus003,Mark014,2019-04-08,7,1384,"INR"
Prod261,Cus023,Mark002,2019-04-08,2,472,"INR"
Prod261,Cus025,Mark002,2019-04-11,10,2546,"INR"
Prod261,Cus023,Mark002,2019-04-11,1,236,"INR"
Prod261,Cus006,Mark004,2019-04-12,48,27972,"INR"
Prod261,Cus003,Mark014,2019-04-15,7,1384,"INR"
Prod261,Cus007,Mark007,2019-04-15,23,8750,"INR"
Prod261,Cus023,Mark002,2019-04-15,1,236,"INR"
Prod261,Cus008,Mark005,2019-04-17,23,11333,"INR"
Prod261,Cus038,Mark013,2019-04-17,7,1065,"INR"
Prod261,Cus006,Mark004,2019-04-18,68,40574,"INR"
Prod261,Cus025,Mark002,2019-04-18,10,2546,"INR"
Prod261,Cus003,Mark014,2019-04-19,7,1384,"INR"
Prod261,Cus016,Mark002,2019-04-22,5,1315,"INR"
Prod261,Cus006,Mark004,2019-04-23,3,921,"INR"
Prod261,Cus008,Mark005,2019-04-25,23,11333,"INR"
Prod261,Cus024,Mark002,2019-04-25,1,74,"INR"
Prod261,Cus025,Mark002,2019-04-26,10,2546,"INR"
Prod261,Cus011,Mark003,2019-04-29,1,236,"INR"
Prod261,Cus023,Mark002,2019-04-30,1,236,"INR"
Prod261,Cus005,Mark002,2019-05-01,2,546,"INR"
Prod261,Cus008,Mark005,2019-05-02,23,11333,"INR"
Prod261,Cus025,Mark002,2019-05-02,20,5088,"INR"
Prod261,Cus006,Mark004,2019-05-03,23,13523,"INR"
Prod261,Cus011,Mark003,2019-05-06,1,352,"INR"
Prod261,Cus003,Mark014,2019-05-06,7,1384,"INR"
Prod261,Cus006,Mark004,2019-05-08,4,1384,"INR"
Prod261,Cus003,Mark014,2019-05-08,7,1384,"INR"
Prod261,Cus005,Mark002,2019-05-09,2,546,"INR"
Prod261,Cus011,Mark003,2019-05-10,2,588,"INR"
Prod261,Cus006,Mark004,2019-05-10,23,13523,"INR"
Prod261,Cus003,Mark014,2019-05-10,7,1384,"INR"
Prod261,Cus007,Mark007,2019-05-10,23,8750,"INR"
Prod261,Cus025,Mark002,2019-05-10,10,2546,"INR"
Prod261,Cus025,Mark002,2019-05-13,10,2546,"INR"
Prod261,Cus024,Mark002,2019-05-14,1,74,"INR"
Prod261,Cus008,Mark005,2019-05-15,45,22667,"INR"
Prod261,Cus003,Mark014,2019-05-15,7,1384,"INR"
Prod261,Cus023,Mark002,2019-05-16,1,236,"INR"
Prod261,Cus006,Mark004,2019-05-17,23,13523,"INR"
Prod261,Cus016,Mark002,2019-05-17,5,1315,"INR"
Prod261,Cus003,Mark014,2019-05-20,7,1384,"INR"
Prod261,Cus025,Mark002,2019-05-20,10,2546,"INR"
Prod261,Cus023,Mark002,2019-05-20,1,236,"INR"
Prod261,Cus008,Mark005,2019-05-22,23,11333,"INR"
Prod261,Cus006,Mark004,2019-05-23,3,921,"INR"
Prod261,Cus025,Mark002,2019-05-23,10,2546,"INR"
Prod261,Cus006,Mark004,2019-05-24,23,13523,"INR"
Prod261,Cus003,Mark014,2019-05-27,40,6634,"INR"
Prod261,Cus016,Mark002,2019-05-28,1,93,"INR"
Prod261,Cus024,Mark002,2019-05-28,1,153,"INR"
Prod261,Cus008,Mark005,2019-05-29,45,22667,"INR"
Prod261,Cus025,Mark002,2019-05-29,440,111954,"INR"
Prod261,Cus006,Mark004,2019-05-31,45,27051,"INR"
Prod261,Cus016,Mark002,2019-05-31,1,93,"INR"
Prod261,Cus011,Mark003,2019-06-03,1,116,"INR"
Prod261,Cus007,Mark007,2019-06-03,23,8750,"INR"
Prod261,Cus003,Mark014,2019-06-05,7,1106,"INR"
Prod261,Cus005,Mark002,2019-06-05,3,606,"INR"
Prod261,Cus008,Mark005,2019-06-06,23,11333,"INR"
Prod261,Cus006,Mark004,2019-06-06,4,1384,"INR"
Prod261,Cus006,Mark004,2019-06-07,23,13523,"INR"
Prod261,Cus016,Mark002,2019-06-07,8,2347,"INR"
Prod261,Cus016,Mark002,2019-06-10,1,190,"INR"
Prod261,Cus024,Mark002,2019-06-11,1,74,"INR"
Prod261,Cus003,Mark014,2019-06-12,7,1106,"INR"
Prod261,Cus008,Mark005,2019-06-13,23,11333,"INR"
Prod261,Cus006,Mark004,2019-06-14,23,13523,"INR"
Prod261,Cus016,Mark002,2019-06-14,1,282,"INR"
Prod261,Cus003,Mark014,2019-06-17,7,1106,"INR"
Prod261,Cus024,Mark002,2019-06-17,1,74,"INR"
